X,Y,OBJECTID,Subtype,FacilityID,InstallDat,LifecycleS,WaterType,PlanNum,Owner,Comments,AccessDiam,AccessMate,AccesType,Station,RimElevati,FieldBook,Invert,Plan1,Plan2,Plan3,FeatureID,DupeNum,Source,OrthoUpdated,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Dewb_Edited
-71.0893221140403,42.3782896454885,"2972",,SW-CB-02249,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{0DC420F4-EB97-431F-8E42-2674732C5516},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1032719884372,42.3969184445434,"2973","0",SW-CB-00363,1979/01/01 00:00:00,Proposed,Storm,TB-058,Somerv, ,"9999",Unk,Unk,"9999",90.21, ,87.71,TB-058,,,CB-SD-364,"1",Original City Data,Nonexistent,{859401DE-BB50-4AF0-97D1-D2B17CDB002A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1148326428223,42.3931984405216,"2974",,SW-CB-02787,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{109C58C7-8501-49D5-9D44-FC93C863D8ED},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1234938507868,42.3955814995344,"2975",,SW-CB-02998,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C9FB9293-2A5D-4553-AFD5-7D0663127E02},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0876045835414,42.3763587886164,"2976","1",SW-CB-00583,9999/09/09 00:00:00,Active,Storm,SEE COMMENTS,Somerv,MCGRATH HWY BRIDGE RECONSTRUCTION PLAN,"9999",Unk,Unk,"9999",9999, ,9999,SEE COMMENTS,,,CB-SD-584,"1",Original City Data,Yes,{F2CFFEE6-5B56-4143-87E7-98C3DD28149B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1128240006806,42.396011753884,"2977",,SW-CB-03503,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A900F4D5-C09C-4DD2-BEE0-0957F0EC7486},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1288161741777,42.4083096979368,"2978",,SW-CB-03273,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8F29822A-74C4-4868-8C6F-FFA68386263B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1014190924713,42.386968932825,"2979",,SW-CB-00824,,,,,,,,,,,,,,,,,,,Stantec,Yes,{3ED25C4A-D8F0-4630-BBF1-8FCECDCED878},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1069335183107,42.3829239583987,"2980",,SW-CB-01032,,,,,,,,,,,,,,,,,,,Stantec,Yes,{20216C4A-7E46-4664-8602-196AFF3815B0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1058644353875,42.3768220911697,"2981",,SW-CB-02387,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D1CA9E90-D089-49A0-BF08-7341B6C6A5AF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1070221448484,42.3789669160805,"2982",,SW-CB-02594,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{99112F43-88BB-4092-989A-6408EBA5CD2D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0878683382481,42.3857629288704,"2983",,SW-CB-01245,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A3C290D3-877C-4B41-9A9F-7B378A49FF8E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0811288734401,42.3946833654552,"2984",,SW-CB-01791,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{68EE5C39-6E75-484E-93D7-C6247900145C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0970337333171,42.3892273126903,"2985",,SW-CB-02677,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4CAB63AE-1C34-42FD-87CB-219D4D4F10A9},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1046696952793,42.3904860105364,"2986","0",SW-CB-00533,9999/09/09 00:00:00,Active,Storm,TB-038,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-038,,,CB-SD-534,"1",Original City Data,Yes,{D4902076-DC84-47D4-8FAC-4ADD8F3E18D7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0809692920485,42.3862929753518,"2987",,SW-CB-01380,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4E8E9690-5447-4629-BFF0-AC21D2F80D7D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1030579216021,42.3935634297258,"2988",,SW-CB-03554,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C8383C80-1E1A-4321-8A59-E3813049E3D5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1055408593811,42.3817714119947,"2989",,SW-CB-02624,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7427F42B-1521-4045-8355-2D3EC01F6478},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1030783493095,42.3852843877349,"2990",,SW-CB-01021,,,,,,,,,,,,,,,,,,,Stantec,Yes,{5DD5735A-1717-4C10-985F-FCC90F5CFFA4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0782345696633,42.3898475312567,"2991",,SW-CB-01678,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A5214F25-5090-4D56-B2E7-D9FA723B5E9D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0835619378638,42.3902586623063,"2992",,SW-CB-01576,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{82478007-DB97-44F0-BDDA-C01384904399},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1291339091987,42.4042056511411,"2993",,SW-CB-03080,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{90CB6D1E-8AF1-4E4F-9F99-5CE71A7B9B77},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1014141219606,42.3861773764007,"2994",,SW-CB-00818,,,,,,,,,,,,,,,,,,,Stantec,Yes,{1DD198D7-601A-41AF-94C5-2E8A8D1E1AE2},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0908238353906,42.3746566121154,"2995",,SW-CB-02327,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{53B5B7B2-3AEC-488F-9300-0B46D9336FB5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0977320165013,42.3949482517659,"2996",,SW-CB-01991,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3C9775A3-FE21-4F9A-92B8-2CE470D47BA6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1122741751329,42.396992977008,"2997","1",SW-CB-00276,9999/09/09 00:00:00,Active,Storm,TB-020,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-020,,,CB-SD-277,"1",Original City Data,Yes,{3E0C621F-35DA-49D3-BCE9-F63F11E8A0BD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1264413851219,42.4087714513095,"2998",,SW-CB-03260,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{69B6BBAF-3D93-427C-A5BA-920B779E6E5D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.094077916093,42.3887928619679,"2999",,SW-CB-01497,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D572C974-CD0E-42F9-9C65-AF1B070FFAB6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0894964241359,42.3790338355347,"3000",,SW-CB-02247,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5E0A7625-1E9A-4013-A869-6E68AE135F0C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1237275183237,42.404501188207,"3001",,SW-CB-03320,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3773F6B6-CF71-4F4B-9845-7A834F699020},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1203753728242,42.3969200139042,"3002","0",SW-CB-00414,1982/03/01 00:00:00,Active,Storm,TB-072,Somerv, ,"9999",Unk,Unk,"9999",9999,<Null>,9999,TB-072,,,CB-SD-415,"1",Original City Data,Yes,{ED51C897-B9C9-41A2-9486-40840CC6F352},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1112602861931,42.3971606308777,"3003",,SW-CB-03500,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{047A42CA-A8BD-4A0A-A484-8FFC4A9F3772},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1130715635765,42.4002734009376,"3004",,SW-CB-03376,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5E37BB00-0786-4D12-B03B-6DAE7D5C2FCA},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0842931478629,42.3977711568614,"3005",,SW-CB-01759,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F121C939-61E4-4DBF-A002-1286EA97C55C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.090680389303,42.3907266901086,"3006","1",SW-CB-00183,1898/04/28 00:00:00,Active,Storm,BB-8,Somerv, ,"0",Unk,Unk,"9999",9999, ,9999,BB-08,,,CB-SD-184,"1",Original City Data,Yes,{9AE8CBA7-ED6F-4919-9442-035DFA62596A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1108707259332,42.3878592356538,"3007",,SW-CB-00893,,,,,,,,,,,,,,,,,,,Stantec,Not Visible,{7DFB2434-8A91-4303-8670-6D6E86DDF73D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1150890500036,42.399593135355,"3008",,SW-CB-03487,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{76EBFA79-FED2-4C2F-88FF-E96751F60FC3},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1056059557238,42.3883936415841,"3009",,SW-CB-01011,,,,,,,,,,,,,,,,,,,Stantec,Yes,{73856D73-10D2-434A-B692-82D5B7DA79EB},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1271566514227,42.4033715134355,"3010","1",SW-CB-00033,9999/09/09 00:00:00,Active,Storm,TB-001,Somerv, ,"9999",Unk,Unk,"9999",70.75, ,66.5,TB-001,,,CB-SD-34,"1",Original City Data,Yes,{5A6C9634-BB55-4E6A-8EE4-182D1D34AC5F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0881497363595,42.3768145112926,"3011","1",SW-CB-00578,9999/09/09 00:00:00,Active,Storm,SEE COMMENTS,Somerv,MCGRATH HWY BRIDGE RECONSTRUCTION PLAN,"9999",Unk,Unk,"9999",9999, ,9999,SEE COMMENTS,,,CB-SD-579,"1",Original City Data,Yes,{0351C4FD-8F7F-491F-902D-84DD8CF8601C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1182073651114,42.3908914931927,"3012",,SW-CB-02924,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1B4900B7-0D12-41A3-8700-D6AF6321F996},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1116942309382,42.3892107486863,"3013",,SW-CB-00867,,,,,,,,,,,,,,,,,,,Stantec,Yes,{58D738D7-ADAF-43ED-B0CE-6D597A386CE5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1240452272539,42.3986511843528,"3014",,SW-CB-03452,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{B9BDB506-B0B3-48F5-BF3D-8F44FB661A4A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1337769265018,42.407067095179,"3015",,SW-CB-03103,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D7F30A03-A436-4243-B1FD-B5CA9D483B77},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0972496367893,42.3991391424246,"3016",,SW-CB-01996,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F6FF6DCD-0230-402B-AF2C-95DE66409ABD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0943705744926,42.3795146519543,"3017",,SW-CB-00639,,,,,,,,,,,,,,,,,,,Stantec,Yes,{65D5C779-26F0-42D4-BCDF-BAB98FEA0084},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1158870332495,42.3899619566993,"3018",,SW-CB-02942,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{6BEEA47F-544A-40F0-A8F7-ABA3974188BC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0902593141749,42.3825195121307,"3019",,SW-CB-01160,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7F44A751-5DF3-4F2F-8044-E28AC22E4CCA},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0929720853788,42.3744715830463,"3020",,SW-CB-02336,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E64884AA-92D7-45A8-B8F5-832D2006651E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0830581446455,42.3922905375867,"3021",,SW-CB-01668,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F4CD9740-53BA-4DB9-8A90-CA586EB821B2},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0834518449908,42.3871818913118,"3022",,SW-CB-01397,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4E80A22C-74FB-432D-96FE-716B586C4A1E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1070256934933,42.3926407720305,"3023",,SW-CB-03542,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{75263767-902C-4EAE-AF66-BC589DBFC683},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.115896956748,42.3982261896288,"3024",,SW-CB-03485,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{6C5CD46D-DF81-44A6-861C-6C3B78716700},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1322799671891,42.4053421100653,"3025","1",SW-CB-00005,1939/11/14 00:00:00,Proposed,Storm,PF-62,Somerv,PROPOSED CB,"0",Unk,Unk,"9999",9999, ,9999,PF-062,,,CB-SD-5,"1",Original City Data,Yes,{0EC3088B-5966-4858-8A1C-2F87BA3F5893},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1220130572558,42.4025446415357,"3026",,SW-CB-03433,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E72A1CDD-3124-45A4-A3F3-541C500FEB46},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0847675777396,42.3747472894008,"3027",,SW-CB-02142,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2F0AEBC0-265A-4373-8DA4-6515ACB0C214},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1187626011673,42.3925314854123,"3028",,SW-CB-02954,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{0F6AF9FC-9F82-4648-9EE9-E2FAE133BDAF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1254305778579,42.4063279644245,"3029",,SW-CB-03276,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A2C8517B-B57F-4344-80F6-0EEF3BB54E58},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0912262766482,42.38531087747,"3030",,SW-CB-01152,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C3F5A125-4607-45F8-9229-0B60A5AC1AC6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0813611588621,42.3955165773636,"3031",,SW-CB-01794,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F1917D25-1C7F-46FA-A369-02BE61EF5035},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0874879697028,42.376425176941,"3032","1",SW-CB-00586,9999/09/09 00:00:00,Active,Storm,SEE COMMENTS,Somerv,MCGRATH HWY BRIDGE RECONSTRUCTION PLAN,"9999",Unk,Unk,"9999",9999, ,9999,SEE COMMENTS,,,CB-SD-587,"1",Original City Data,Nonexistent,{2CF74FA7-40A7-4FF8-8DFD-BDEB6187F6FA},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1041150620191,42.3751191978402,"3033",,SW-CB-02389,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1B595E57-770F-4217-AB82-0CE30BF6C6BD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1202737714881,42.3984094102731,"3034",,SW-CB-03475,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{860AE744-F2FA-4F9A-A2B1-995457E775D8},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1109081642861,42.3923548459192,"3035","0",SW-CB-00324,9999/09/09 00:00:00,Active,Storm,TB-043,Somerv, ,"9999",Unk,Unk,"9999",68.85, ,65.85,TB-043,,,CB-SD-325,"1",Original City Data,Yes,{9EAF5B49-0323-45BA-A2AC-BAE0533B4DEB},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0911453710623,42.383870078735,"3036","1",SW-CB-00149,1928/01/01 00:00:00,Active,Storm,MM-3,Somerv, ,"0", , ,"9999",9999, ,9999,MM-03,,,CB-SD-150,"1",Original City Data,Not Visible,{7E396DAA-2D39-43A9-A818-FE94E0345D21},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.119830972235,42.3968349032628,"3037","0",SW-CB-00407,9999/09/09 00:00:00,Active,Storm,TB-071,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-071,,,CB-SD-408,"1",Original City Data,Yes,{F5EE21AD-CEF5-44E8-86A4-444DAD804D21},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0894951267414,42.3799939673249,"3038",,SW-CB-02218,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{AB3F036D-F4E1-4372-B1A8-D8C679B37868},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1222031946234,42.4013860993159,"3039","1",SW-CB-00052,1980/01/01 00:00:00,Proposed,Storm,TB-004,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-004,,,CB-SD-53,"1",Original City Data,Yes,{82114E67-0AAA-4A46-AFE9-701365BD5B9B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1249498227475,42.4023950929347,"3040","1",SW-CB-00046,9999/09/09 00:00:00,Active,Storm,TB-003,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-003,,,CB-SD-47,"1",Original City Data,Yes,{60B2658F-25AC-485D-A7CB-D9BE6D5BC6B1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1205031384747,42.3940797234871,"3041",,SW-CB-02890,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4089E277-3F2A-49C4-8A38-F3F9FB897233},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0875529948414,42.376643539405,"3042",,SW-CB-02235,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A64CF2D5-D8EF-4367-AE33-D125260732D5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0898564525555,42.3795830828361,"3043",,SW-CB-02283,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9BA47E9E-1E58-40B2-9434-332D652596AE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1053380939599,42.3932455494419,"3044","0",SW-CB-00326,9999/09/09 00:00:00,Active,Storm,TB-049,Somerv, ,"9999",Unk,Unk,"9999",50.58, ,9999,TB-049,,,CB-SD-327,"1",Original City Data,Yes,{4E248583-499A-4860-A791-CC51F2E362B1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0974086941094,42.3920463756592,"3045",,SW-CB-02699,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{21C4E8DB-9060-4A4F-A348-8C64EC53F518},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1092079147744,42.3851207419775,"3046",,SW-CB-00950,,,,,,,,,,,,,,,,,,,Stantec,Yes,{71303011-8236-42C2-9FBD-4B047E3B5D3C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1099750666895,42.3942441631243,"3047","0",SW-CB-00348,9999/09/09 00:00:00,Active,Storm,TB-052,Somerv, ,"9999",Unk,Unk,"9999",51.43, ,49.32,TB-052,,,CB-SD-349,"1",Original City Data,Yes,{41A420CC-6738-4D18-934A-91FAF8129F22},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0947436085424,42.3986183072139,"3048","1",SW-CB-00172,1940/05/01 00:00:00,Active,Storm,PF-018,Somerv, ,"0",Unk,Unk,"9999",9999, ,9999,PF-018,,,CB-SD-173,"1",Original City Data,Not Visible,{8EFB0C38-6579-439B-AC2E-CCA96A6B2FFA},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1320056985091,42.4029301238617,"3049",,SW-CB-03106,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{CDEA3716-AD40-4E77-AABF-1F2B5091CD29},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0865936991855,42.3991726587379,"3050",,SW-CB-01976,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7BEF48D1-207A-4243-9902-35888A1A2641},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0980451310513,42.3862531529729,"3051",,SW-CB-00797,,,,,,,,,,,,,,,,,,,Stantec,Yes,{24119105-B5D5-4896-AF79-3BF06D1568C5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0868199170926,42.3911010957602,"3052",,SW-CB-01441,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A733D68A-A11B-4680-97BA-72F91C1A0CFA},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0983912827724,42.3823147393017,"3053",,SW-CB-00727,,,,,,,,,,,,,,,,,,,Stantec,Yes,{6652C5F1-E3C3-4CC9-8180-DF7682E6E65D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.095030430747,42.380762011063,"3054",,SW-CB-00767,,,,,,,,,,,,,,,,,,,Stantec,Yes,{5021989B-E5EE-4577-8765-0513CAC5B6CE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0897673073725,42.3885893734514,"3055",,SW-CB-01536,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5F2F6F71-56CD-44C2-85FC-8DF0F9C24A2C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0872513802992,42.3894825612743,"3056","1",SW-CB-00199,1898/04/15 00:00:00,Active,Storm,BB-5,Somerv, ,"0",Unk,Unk,"9999",9999, ,9999,BB-05,,,CB-SD-200,"1",Original City Data,Nonexistent,{334024FE-081A-4C43-A531-5FDEC231A8CE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0809146551614,42.3793255826887,"3057",,SW-CB-01625,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3E30CF43-A00F-49E1-A5FE-B5545C3C0D11},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1234151353243,42.4046588634477,"3058",,SW-CB-03302,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2D3ED3A5-4D72-4DCD-A2F8-23C9FA968373},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1285329563352,42.4038422589991,"3059",,SW-CB-03077,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{FA03F536-3957-4456-A54B-602381988EFE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0963704431481,42.3875696071413,"3060","1",SW-CB-00134,1927/01/01 00:00:00,Active,Storm,MM-6,Somerv, ,"0", , ,"9999",9999, ,9999,MM-06,,,CB-SD-135,"1",Original City Data,Not Visible,{C6AF8424-D8E4-4213-B02D-046D1C81FB3A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1237193655465,42.3962970674432,"3061","1",SW-CB-00410,9999/09/09 00:00:00,Proposed,Storm,TB-036,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-036,,,CB-SD-411,"1",Original City Data,Yes,{0198B7F0-BFE4-4B0A-9AE9-481624786DD8},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0992963764871,42.39130184683,"3062",,SW-CB-02650,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3CFE1DAB-5587-486A-9645-354554243B74},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.079761035916,42.3950909388846,"3063",,SW-CB-01816,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9896F1C9-A987-4B7C-93F2-AF049B54270A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0896121550725,42.3802725629916,"3064",,SW-CB-02229,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{DD69771D-16AC-42F9-A583-89DEE9F89059},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1097656853555,42.3991696680081,"3065",,SW-CB-03385,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1FD223A2-2554-4848-8E11-4C15EA75F79F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0887189379793,42.3890167092297,"3066",,SW-CB-01111,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{14165F6F-7E71-44AC-93EB-7A4AA51C7C8A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.078392703944,42.3953005024805,"3067",,SW-CB-01812,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1DB23498-838B-4765-B1B6-F30C70CD11B0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0806342659111,42.3858031955338,"3068",,SW-CB-01375,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C9C8145E-767A-42D1-9C95-459F33D5C9E0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1011798226689,42.391688538306,"3069",,SW-CB-02737,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4DA2FB08-38C4-41ED-9B97-5BB610CB5339},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
